out:	0.113829	0.1
out:	0.87875	0.9
out:	0.121815	0.1
out:	0.879354	0.9
out:	0.879755	0.9
out:	0.113665	0.1
out:	0.885519	0.9
out:	0.88702	0.9
out:	0.119101	0.1
out:	0.12255	0.1
out:	0.880949	0.9
out:	0.890745	0.9
out:	0.881819	0.9
out:	0.113562	0.1
out:	0.888387	0.9
out:	0.887072	0.9
out:	0.116822	0.1
out:	0.887587	0.9
out:	0.88902	0.9
out:	0.11679	0.1
out:	0.113535	0.1
out:	0.115942	0.1
out:	0.883183	0.9
out:	0.122093	0.1
out:	0.892506	0.9
out:	0.883363	0.9
out:	0.112455	0.1
out:	0.121903	0.1
out:	0.117689	0.1
out:	0.120462	0.1
out:	0.887016	0.9
out:	0.113438	0.1
out:	0.892095	0.9
out:	0.113075	0.1
out:	0.112777	0.1
out:	0.892161	0.9
out:	0.882515	0.9
out:	0.88314	0.9
out:	0.119611	0.1
out:	0.1167	0.1
out:	0.110271	0.1
out:	0.118338	0.1
out:	0.887697	0.9
out:	0.111378	0.1
out:	0.882931	0.9
out:	0.111278	0.1
out:	0.11112	0.1
out:	0.109012	0.1
out:	0.883251	0.9
out:	0.110464	0.1
out:	0.887966	0.9
out:	0.117742	0.1
out:	0.883925	0.9
out:	0.117445	0.1
out:	0.888296	0.9
out:	0.11009	0.1
out:	0.888514	0.9
out:	0.108368	0.1
out:	0.89361	0.9
out:	0.884629	0.9
out:	0.888346	0.9
out:	0.115141	0.1
out:	0.110467	0.1
out:	0.889499	0.9
out:	0.885431	0.9
out:	0.11478	0.1
out:	0.117629	0.1
out:	0.110005	0.1
out:	0.889611	0.9
out:	0.107622	0.1
out:	0.894232	0.9
out:	0.109588	0.1
out:	0.113617	0.1
out:	0.888563	0.9
out:	0.889827	0.9
out:	0.885713	0.9
out:	0.116698	0.1
out:	0.889618	0.9
out:	0.116246	0.1
out:	0.894905	0.9
out:	0.113056	0.1
out:	0.894805	0.9
out:	0.10911	0.1
out:	0.885765	0.9
out:	0.115448	0.1
out:	0.115223	0.1
out:	0.106805	0.1
out:	0.10808	0.1
out:	0.114095	0.1
out:	0.106118	0.1
out:	0.107228	0.1
out:	0.889294	0.9
out:	0.884945	0.9
out:	0.894698	0.9
out:	0.885891	0.9
out:	0.895356	0.9
out:	0.890333	0.9
out:	0.108009	0.1
out:	0.112376	0.1
out:	0.106242	0.1
out:	0.111723	0.1
out:	0.111367	0.1
out:	0.113464	0.1
out:	0.890341	0.9
out:	0.894824	0.9
out:	0.107042	0.1
out:	0.886051	0.9
out:	0.105272	0.1
out:	0.105211	0.1
out:	0.11327	0.1
out:	0.895148	0.9
out:	0.890109	0.9
out:	0.105044	0.1
out:	0.895512	0.9
out:	0.891029	0.9
out:	0.10517	0.1
out:	0.110578	0.1
out:	0.886766	0.9
out:	0.110319	0.1
out:	0.890842	0.9
out:	0.89581	0.9
out:	0.887378	0.9
out:	0.105095	0.1
out:	0.896397	0.9
out:	0.888015	0.9
out:	0.113729	0.1
out:	0.110677	0.1
out:	0.892395	0.9
out:	0.106888	0.1
out:	0.892571	0.9
out:	0.110147	0.1
out:	0.89276	0.9
out:	0.10692	0.1
out:	0.104508	0.1
out:	0.892811	0.9
out:	0.106762	0.1
out:	0.106686	0.1
out:	0.896496	0.9
out:	0.104111	0.1
out:	0.106316	0.1
out:	0.109444	0.1
out:	0.896323	0.9
out:	0.892564	0.9
out:	0.106077	0.1
out:	0.888271	0.9
out:	0.103724	0.1
out:	0.106081	0.1
out:	0.109273	0.1
out:	0.103341	0.1
out:	0.888412	0.9
out:	0.891613	0.9
out:	0.112573	0.1
out:	0.8969	0.9
out:	0.105686	0.1
out:	0.89692	0.9
out:	0.112035	0.1
out:	0.105326	0.1
out:	0.111483	0.1
out:	0.888287	0.9
out:	0.8885	0.9
out:	0.103025	0.1
out:	0.111695	0.1
out:	0.888984	0.9
out:	0.102863	0.1
out:	0.892305	0.9
out:	0.102948	0.1
out:	0.104985	0.1
out:	0.889443	0.9
out:	0.889705	0.9
out:	0.102985	0.1
out:	0.898052	0.9
out:	0.102948	0.1
out:	0.892895	0.9
out:	0.894017	0.9
out:	0.894256	0.9
out:	0.893481	0.9
out:	0.103378	0.1
out:	0.89378	0.9
out:	0.893919	0.9
out:	0.103621	0.1
out:	0.103607	0.1
out:	0.895022	0.9
out:	0.109376	0.1
out:	0.894157	0.9
out:	0.891253	0.9
out:	0.895452	0.9
out:	0.112756	0.1
out:	0.8916	0.9
out:	0.891695	0.9
out:	0.103554	0.1
out:	0.109388	0.1
out:	0.112587	0.1
out:	0.891741	0.9
out:	0.899222	0.9
out:	0.899327	0.9
out:	0.891998	0.9
out:	0.11242	0.1
out:	0.894962	0.9
out:	0.895907	0.9
out:	0.895209	0.9
out:	0.108921	0.1
out:	0.899645	0.9
out:	0.108616	0.1
out:	0.103031	0.1
out:	0.899331	0.9
out:	0.111698	0.1
out:	0.108033	0.1
out:	0.894942	0.9
out:	0.891613	0.9
out:	0.111233	0.1
out:	0.89183	0.9
out:	0.102595	0.1
out:	0.111116	0.1
out:	0.107537	0.1
out:	0.891654	0.9
out:	0.107266	0.1
out:	0.89604	0.9
out:	0.891874	0.9
out:	0.104885	0.1
out:	0.899385	0.9
out:	0.104763	0.1
out:	0.892162	0.9
out:	0.892342	0.9
out:	0.899703	0.9
out:	0.89979	0.9
out:	0.104857	0.1
out:	0.896572	0.9
out:	0.111033	0.1
out:	0.895644	0.9
out:	0.104554	0.1
out:	0.899775	0.9
out:	0.896463	0.9
out:	0.892649	0.9
out:	0.89674	0.9
out:	0.896042	0.9
out:	0.897022	0.9
out:	0.111041	0.1
out:	0.900203	0.9
out:	0.900139	0.9
out:	0.896215	0.9
out:	0.102203	0.1
out:	0.104686	0.1
out:	0.107238	0.1
out:	0.101938	0.1
out:	0.899958	0.9
out:	0.896064	0.9
out:	0.104395	0.1
out:	0.110247	0.1
out:	0.104105	0.1
out:	0.101594	0.1
out:	0.896513	0.9
out:	0.103881	0.1
out:	0.899862	0.9
out:	0.892547	0.9
out:	0.896057	0.9
out:	0.109908	0.1
out:	0.896761	0.9
out:	0.10154	0.1
out:	0.900089	0.9
out:	0.896794	0.9
out:	0.103851	0.1
out:	0.892835	0.9
out:	0.101507	0.1
out:	0.101502	0.1
out:	0.10656	0.1
out:	0.10963	0.1
out:	0.109329	0.1
out:	0.892556	0.9
out:	0.108971	0.1
out:	0.105837	0.1
out:	0.896106	0.9
out:	0.89249	0.9
out:	0.108745	0.1
out:	0.105636	0.1
out:	0.899892	0.9
out:	0.105349	0.1
out:	0.89244	0.9
out:	0.892598	0.9
out:	0.892911	0.9
out:	0.108803	0.1
out:	0.900259	0.9
out:	0.105431	0.1
out:	0.102935	0.1
out:	0.100503	0.1
out:	0.900043	0.9
out:	0.896444	0.9
out:	0.100521	0.1
out:	0.108348	0.1
out:	0.108146	0.1
out:	0.107834	0.1
out:	0.899832	0.9
out:	0.8924	0.9
out:	0.896464	0.9
out:	0.900074	0.9
out:	0.102453	0.1
out:	0.896837	0.9
out:	0.892826	0.9
out:	0.896829	0.9
out:	0.100487	0.1
out:	0.10051	0.1
out:	0.105035	0.1
out:	0.10041	0.1
out:	0.104842	0.1
out:	0.897147	0.9
out:	0.104683	0.1
out:	0.102506	0.1
out:	0.100129	0.1
out:	0.104489	0.1
out:	0.896763	0.9
out:	0.896823	0.9
out:	0.900157	0.9
out:	0.104433	0.1
out:	0.10243	0.1
out:	0.897203	0.9
out:	0.10237	0.1
out:	0.100012	0.1
out:	0.0999908	0.1
out:	0.102317	0.1
out:	0.892941	0.9
out:	0.102309	0.1
out:	0.104339	0.1
out:	0.107361	0.1
out:	0.900091	0.9
out:	0.0997425	0.1
out:	0.0997471	0.1
out:	0.103996	0.1
out:	0.9	0.9
out:	0.897114	0.9
out:	0.102031	0.1
out:	0.900018	0.9
out:	0.90001	0.9
out:	0.101991	0.1
out:	0.897151	0.9
out:	0.0996411	0.1
out:	0.0996652	0.1
out:	0.900066	0.9
out:	0.897256	0.9
out:	0.0997062	0.1
out:	0.893038	0.9
out:	0.102174	0.1
out:	0.897537	0.9
out:	0.102185	0.1
out:	0.107232	0.1
out:	0.102022	0.1
out:	0.101911	0.1
out:	0.897347	0.9
out:	0.893149	0.9
out:	0.103915	0.1
out:	0.89761	0.9
out:	0.897656	0.9
out:	0.102057	0.1
out:	0.897303	0.9
out:	0.893533	0.9
out:	0.0996973	0.1
out:	0.893825	0.9
out:	0.893985	0.9
out:	0.102345	0.1
out:	0.0998173	0.1
out:	0.90103	0.9
out:	0.0997893	0.1
out:	0.894267	0.9
out:	0.0998238	0.1
out:	0.0998487	0.1
out:	0.901159	0.9
out:	0.102393	0.1
out:	0.102337	0.1
out:	0.898323	0.9
out:	0.898343	0.9
out:	0.1023	0.1
out:	0.102267	0.1
out:	0.107609	0.1
out:	0.897751	0.9
out:	0.901043	0.9
out:	0.0996035	0.1
out:	0.104102	0.1
out:	0.89776	0.9
out:	0.0995488	0.1
out:	0.897837	0.9
out:	0.89428	0.9
out:	0.0996807	0.1
out:	0.894533	0.9
out:	0.894672	0.9
out:	0.102311	0.1
out:	0.898753	0.9
out:	0.102284	0.1
out:	0.894953	0.9
out:	0.901599	0.9
out:	0.104454	0.1
out:	0.102243	0.1
out:	0.107645	0.1
out:	0.901403	0.9
out:	0.104029	0.1
out:	0.103925	0.1
out:	0.894629	0.9
out:	0.901219	0.9
out:	0.898099	0.9
out:	0.0993193	0.1
out:	0.107271	0.1
out:	0.894721	0.9
out:	0.1071	0.1
out:	0.103691	0.1
out:	0.0991555	0.1
out:	0.901166	0.9
out:	0.894608	0.9
out:	0.101691	0.1
out:	0.106925	0.1
out:	0.898533	0.9
out:	0.901186	0.9
out:	0.101527	0.1
out:	0.901146	0.9
out:	0.901114	0.9
out:	0.103317	0.1
out:	0.0989104	0.1
out:	0.103206	0.1
out:	0.0988695	0.1
out:	0.101398	0.1
out:	0.900938	0.9
out:	0.894403	0.9
out:	0.900995	0.9
out:	0.898059	0.9
out:	0.894622	0.9
out:	0.898206	0.9
out:	0.898723	0.9
out:	0.103372	0.1
out:	0.901245	0.9
out:	0.894847	0.9
out:	0.106773	0.1
out:	0.898798	0.9
out:	0.101512	0.1
out:	0.898349	0.9
out:	0.89879	0.9
out:	0.898427	0.9
out:	0.894983	0.9
out:	0.898986	0.9
out:	0.898636	0.9
out:	0.0990601	0.1
out:	0.101732	0.1
out:	0.899104	0.9
out:	0.89911	0.9
out:	0.898733	0.9
out:	0.89918	0.9
out:	0.898808	0.9
out:	0.901655	0.9
out:	0.103407	0.1
out:	0.898789	0.9
out:	0.106766	0.1
out:	0.101664	0.1
out:	0.101565	0.1
out:	0.10151	0.1
out:	0.895063	0.9
out:	0.10649	0.1
out:	0.895155	0.9
out:	0.898785	0.9
out:	0.0989074	0.1
out:	0.103146	0.1
out:	0.895289	0.9
out:	0.898924	0.9
out:	0.895471	0.9
out:	0.10663	0.1
out:	0.106526	0.1
out:	0.895399	0.9
out:	0.899052	0.9
out:	0.899339	0.9
out:	0.101394	0.1
out:	0.101371	0.1
out:	0.103031	0.1
out:	0.899292	0.9
out:	0.895479	0.9
out:	0.901851	0.9
out:	0.89941	0.9
out:	0.0987826	0.1
out:	0.102999	0.1
out:	0.899142	0.9
out:	0.895599	0.9
out:	0.10298	0.1
out:	0.899233	0.9
out:	0.0987634	0.1
out:	0.102944	0.1
out:	0.899251	0.9
out:	0.899254	0.9
out:	0.901877	0.9
out:	0.106289	0.1
out:	0.106132	0.1
out:	0.89915	0.9
out:	0.101111	0.1
out:	0.901665	0.9
out:	0.0985472	0.1
out:	0.899118	0.9
out:	0.899304	0.9
out:	0.899178	0.9
out:	0.901679	0.9
out:	0.101145	0.1
out:	0.0985874	0.1
out:	0.895353	0.9
out:	0.89925	0.9
out:	0.899461	0.9
out:	0.105945	0.1
out:	0.901749	0.9
out:	0.101083	0.1
out:	0.899325	0.9
out:	0.89538	0.9
out:	0.895503	0.9
out:	0.895684	0.9
out:	0.106038	0.1
out:	0.0986416	0.1
out:	0.901958	0.9
out:	0.102579	0.1
out:	0.0985772	0.1
out:	0.101122	0.1
out:	0.102494	0.1
out:	0.901816	0.9
out:	0.10105	0.1
out:	0.899471	0.9
out:	0.895582	0.9
out:	0.101065	0.1
out:	0.899588	0.9
out:	0.101062	0.1
out:	0.899419	0.9
out:	0.101038	0.1
out:	0.0984632	0.1
out:	0.0984854	0.1
out:	0.102469	0.1
out:	0.10243	0.1
out:	0.901811	0.9
out:	0.901748	0.9
out:	0.102236	0.1
out:	0.899301	0.9
out:	0.899307	0.9
out:	0.105554	0.1
out:	0.901599	0.9
out:	0.899378	0.9
out:	0.89938	0.9
out:	0.899404	0.9
out:	0.100869	0.1
out:	0.899423	0.9
out:	0.895442	0.9
out:	0.895562	0.9
out:	0.0983305	0.1
out:	0.899701	0.9
out:	0.105653	0.1
out:	0.901789	0.9
out:	0.102069	0.1
out:	0.100879	0.1
out:	0.899546	0.9
out:	0.101971	0.1
out:	0.899545	0.9
out:	0.101908	0.1
out:	0.098163	0.1
out:	0.899403	0.9
out:	0.901614	0.9
out:	0.101871	0.1
out:	0.0981621	0.1
out:	0.100851	0.1
out:	0.105241	0.1
out:	0.0981405	0.1
out:	0.899453	0.9
out:	0.105078	0.1
out:	0.0981383	0.1
out:	0.104915	0.1
out:	0.899382	0.9
out:	0.100581	0.1
out:	0.899332	0.9
out:	0.0981143	0.1
out:	0.901465	0.9
out:	0.10062	0.1
out:	0.0981406	0.1
out:	0.0981729	0.1
out:	0.0982325	0.1
out:	0.100708	0.1
out:	0.899513	0.9
out:	0.89952	0.9
out:	0.104811	0.1
out:	0.895162	0.9
out:	0.100653	0.1
out:	0.101674	0.1
out:	0.104739	0.1
out:	0.101542	0.1
out:	0.901475	0.9
out:	0.901428	0.9
out:	0.899446	0.9
out:	0.895057	0.9
out:	0.89937	0.9
out:	0.899437	0.9
out:	0.89529	0.9
out:	0.104731	0.1
out:	0.895414	0.9
out:	0.901673	0.9
out:	0.899616	0.9
out:	0.895516	0.9
out:	0.10481	0.1
out:	0.10157	0.1
out:	0.101493	0.1
out:	0.104623	0.1
out:	0.899717	0.9
out:	0.901597	0.9
out:	0.0979975	0.1
out:	0.901563	0.9
out:	0.104434	0.1
out:	0.104326	0.1
out:	0.100274	0.1
out:	0.899591	0.9
out:	0.100232	0.1
out:	0.899346	0.9
out:	0.100238	0.1
out:	0.899617	0.9
out:	0.097909	0.1
out:	0.100277	0.1
out:	0.899399	0.9
out:	0.101128	0.1
out:	0.901463	0.9
out:	0.89939	0.9
out:	0.895149	0.9
out:	0.0979662	0.1
out:	0.895363	0.9
out:	0.100461	0.1
out:	0.100479	0.1
out:	0.899676	0.9
out:	0.101302	0.1
out:	0.899677	0.9
out:	0.899893	0.9
out:	0.899899	0.9
out:	0.101265	0.1
out:	0.104361	0.1
out:	0.901625	0.9
out:	0.89982	0.9
out:	0.901546	0.9
out:	0.901512	0.9
out:	0.895304	0.9
out:	0.0979079	0.1
out:	0.0979671	0.1
out:	0.899912	0.9
out:	0.104317	0.1
out:	0.895451	0.9
out:	0.0980292	0.1
out:	0.100469	0.1
out:	0.900038	0.9
out:	0.899754	0.9
out:	0.90174	0.9
out:	0.100466	0.1
out:	0.0980596	0.1
out:	0.104294	0.1
out:	0.895511	0.9
out:	0.89974	0.9
out:	0.900096	0.9
out:	0.0981056	0.1
out:	0.901797	0.9
out:	0.101239	0.1
out:	0.895611	0.9
out:	0.900135	0.9
out:	0.0981415	0.1
out:	0.901852	0.9
out:	0.901822	0.9
out:	0.0981401	0.1
out:	0.899851	0.9
out:	0.899864	0.9
out:	0.895714	0.9
out:	0.895823	0.9
out:	0.10458	0.1
out:	0.0982336	0.1
out:	0.098246	0.1
out:	0.100693	0.1
out:	0.100694	0.1
out:	0.895959	0.9
out:	0.10455	0.1
out:	0.90206	0.9
out:	0.895973	0.9
