e^2:	0.0641771	 out:	0.353332
e^2:	0.0907704	 out:	0.598719
e^2:	0.10147	 out:	0.581456
e^2:	0.0885843	 out:	0.602369
e^2:	0.0645538	 out:	0.645926
e^2:	0.0855391	 out:	0.392471
e^2:	0.0685369	 out:	0.361795
e^2:	0.0815008	 out:	0.614517
e^2:	0.0715998	 out:	0.632419
e^2:	0.113186	 out:	0.436431
e^2:	0.0583853	 out:	0.658369
e^2:	0.0642693	 out:	0.646486
e^2:	0.0897974	 out:	0.399662
e^2:	0.0676856	 out:	0.360165
e^2:	0.0535769	 out:	0.668533
e^2:	0.0652653	 out:	0.355471
e^2:	0.0801189	 out:	0.383053
e^2:	0.0749178	 out:	0.373711
e^2:	0.0691887	 out:	0.363038
e^2:	0.0899241	 out:	0.399873
e^2:	0.0484822	 out:	0.320187
e^2:	0.0816402	 out:	0.614272
e^2:	0.0483469	 out:	0.319879
e^2:	0.0629551	 out:	0.350909
e^2:	0.0792081	 out:	0.618561
e^2:	0.084051	 out:	0.389915
e^2:	0.13871	 out:	0.527562
e^2:	0.116227	 out:	0.559079
e^2:	0.062466	 out:	0.349932
e^2:	0.0581202	 out:	0.658919
e^2:	0.0599326	 out:	0.344811
e^2:	0.0548802	 out:	0.665735
e^2:	0.0485495	 out:	0.679661
e^2:	0.0799196	 out:	0.382701
e^2:	0.0861968	 out:	0.393593
e^2:	0.0481094	 out:	0.319339
e^2:	0.0552117	 out:	0.665028
e^2:	0.048481	 out:	0.679816
e^2:	0.0429473	 out:	0.692763
e^2:	0.0877126	 out:	0.603837
e^2:	0.0366777	 out:	0.708486
e^2:	0.0649993	 out:	0.64505
e^2:	0.0278873	 out:	0.733005
e^2:	0.0729547	 out:	0.370101
e^2:	0.103793	 out:	0.42217
e^2:	0.0641458	 out:	0.64673
e^2:	0.0662098	 out:	0.357313
e^2:	0.0909005	 out:	0.401497
e^2:	0.0558047	 out:	0.33623
e^2:	0.0695615	 out:	0.363745
e^2:	0.0709672	 out:	0.366397
e^2:	0.0805182	 out:	0.616243
e^2:	0.0672475	 out:	0.640679
e^2:	0.0501022	 out:	0.323835
e^2:	0.0607693	 out:	0.653486
e^2:	0.0325886	 out:	0.719477
e^2:	0.0321734	 out:	0.720631
e^2:	0.0288978	 out:	0.730006
e^2:	0.0261227	 out:	0.738375
e^2:	0.0405643	 out:	0.698594
e^2:	0.0218325	 out:	0.752242
e^2:	0.0200222	 out:	0.7585
e^2:	0.0700658	 out:	0.3647
e^2:	0.0635035	 out:	0.351999
e^2:	0.0460277	 out:	0.685459
e^2:	0.0816389	 out:	0.385725
e^2:	0.0446089	 out:	0.688792
e^2:	0.077256	 out:	0.37795
e^2:	0.0223962	 out:	0.750346
e^2:	0.0814551	 out:	0.385403
e^2:	0.07193	 out:	0.368198
e^2:	0.0258844	 out:	0.739114
e^2:	0.0630078	 out:	0.351013
e^2:	0.0263773	 out:	0.737589
e^2:	0.0253998	 out:	0.740627
e^2:	0.0616621	 out:	0.348319
e^2:	0.0494809	 out:	0.322443
e^2:	0.0591025	 out:	0.34311
e^2:	0.02869	 out:	0.730619
e^2:	0.0481163	 out:	0.680646
e^2:	0.0387848	 out:	0.703061
e^2:	0.0487953	 out:	0.320897
e^2:	0.0371832	 out:	0.70717
e^2:	0.04693	 out:	0.316633
e^2:	0.0211083	 out:	0.754713
e^2:	0.0458847	 out:	0.314207
e^2:	0.0421211	 out:	0.305234
e^2:	0.0401842	 out:	0.69954
e^2:	0.0372698	 out:	0.706946
e^2:	0.0321246	 out:	0.720767
e^2:	0.0280256	 out:	0.732591
e^2:	0.0138496	 out:	0.782316
e^2:	0.0128099	 out:	0.786819
e^2:	0.0118877	 out:	0.790969
e^2:	0.0649995	 out:	0.35495
e^2:	0.057638	 out:	0.340079
e^2:	0.0418061	 out:	0.304465
e^2:	0.0572657	 out:	0.339303
e^2:	0.0238414	 out:	0.745594
e^2:	0.0267709	 out:	0.736382
e^2:	0.0395892	 out:	0.29897
e^2:	0.0297078	 out:	0.727641
e^2:	0.0475735	 out:	0.318114
e^2:	0.0515207	 out:	0.326982
e^2:	0.0463752	 out:	0.315349
e^2:	0.037418	 out:	0.293437
e^2:	0.0333136	 out:	0.71748
e^2:	0.0286312	 out:	0.730792
e^2:	0.0214483	 out:	0.753548
e^2:	0.0190961	 out:	0.761811
e^2:	0.0385011	 out:	0.296217
e^2:	0.0378422	 out:	0.294531
e^2:	0.0331523	 out:	0.282078
e^2:	0.0306275	 out:	0.275007
e^2:	0.0306762	 out:	0.724854
e^2:	0.0273733	 out:	0.734551
e^2:	0.018673	 out:	0.763351
e^2:	0.0330898	 out:	0.281906
e^2:	0.0370514	 out:	0.292487
e^2:	0.0384007	 out:	0.295961
e^2:	0.0349657	 out:	0.286991
e^2:	0.0284308	 out:	0.731386
e^2:	0.0308871	 out:	0.275747
e^2:	0.0264743	 out:	0.262709
e^2:	0.0289836	 out:	0.729754
e^2:	0.0249493	 out:	0.742047
e^2:	0.0316829	 out:	0.277997
e^2:	0.0165642	 out:	0.771298
e^2:	0.0286246	 out:	0.269188
e^2:	0.0243031	 out:	0.255895
e^2:	0.0242795	 out:	0.744181
e^2:	0.025788	 out:	0.260587
e^2:	0.028417	 out:	0.268573
e^2:	0.0239766	 out:	0.745156
e^2:	0.0153929	 out:	0.775932
e^2:	0.0138887	 out:	0.78215
e^2:	0.0198236	 out:	0.759204
e^2:	0.0303525	 out:	0.27422
e^2:	0.0224884	 out:	0.750039
e^2:	0.0170266	 out:	0.769514
e^2:	0.0246857	 out:	0.257117
e^2:	0.0336243	 out:	0.283369
e^2:	0.0120298	 out:	0.790319
e^2:	0.0196806	 out:	0.759712
e^2:	0.0262214	 out:	0.26193
e^2:	0.0183119	 out:	0.764679
e^2:	0.0315622	 out:	0.277657
e^2:	0.0278991	 out:	0.26703
e^2:	0.027092	 out:	0.264597
e^2:	0.0186803	 out:	0.763324
e^2:	0.0256475	 out:	0.260149
e^2:	0.0208858	 out:	0.244519
e^2:	0.0234226	 out:	0.253044
e^2:	0.0199997	 out:	0.75858
e^2:	0.0190286	 out:	0.237944
e^2:	0.0197897	 out:	0.759324
e^2:	0.0230625	 out:	0.251863
e^2:	0.0140134	 out:	0.781622
e^2:	0.0220814	 out:	0.248598
e^2:	0.0174689	 out:	0.23217
e^2:	0.0185624	 out:	0.763756
e^2:	0.0184474	 out:	0.235821
e^2:	0.0184572	 out:	0.764143
e^2:	0.0119859	 out:	0.79052
e^2:	0.017369	 out:	0.231791
e^2:	0.0182033	 out:	0.76508
e^2:	0.0143892	 out:	0.780045
e^2:	0.0233469	 out:	0.252797
e^2:	0.0172281	 out:	0.231256
e^2:	0.0155372	 out:	0.775352
e^2:	0.0168963	 out:	0.229986
e^2:	0.0168122	 out:	0.229662
e^2:	0.0156993	 out:	0.774703
e^2:	0.0136201	 out:	0.783295
e^2:	0.0130196	 out:	0.785896
e^2:	0.00836537	 out:	0.808538
e^2:	0.0172422	 out:	0.23131
e^2:	0.0206347	 out:	0.243648
e^2:	0.0121488	 out:	0.789778
e^2:	0.0158408	 out:	0.22586
e^2:	0.0213034	 out:	0.245957
e^2:	0.0131666	 out:	0.785254
e^2:	0.0185228	 out:	0.236098
e^2:	0.00855351	 out:	0.807515
e^2:	0.0120605	 out:	0.79018
e^2:	0.0166527	 out:	0.229045
e^2:	0.0114452	 out:	0.793018
e^2:	0.0102745	 out:	0.798637
e^2:	0.0123126	 out:	0.789038
e^2:	0.0216153	 out:	0.247022
e^2:	0.00909519	 out:	0.804631
e^2:	0.0185959	 out:	0.236367
e^2:	0.00857991	 out:	0.807372
e^2:	0.00984101	 out:	0.800798
e^2:	0.0058467	 out:	0.823536
e^2:	0.00701079	 out:	0.81627
e^2:	0.00809979	 out:	0.810001
e^2:	0.00739587	 out:	0.814001
e^2:	0.0228021	 out:	0.251004
e^2:	0.00744838	 out:	0.813696
e^2:	0.0214646	 out:	0.246508
e^2:	0.0197044	 out:	0.240372
e^2:	0.00810347	 out:	0.809981
e^2:	0.0081796	 out:	0.809559
e^2:	0.0190407	 out:	0.237988
e^2:	0.0159946	 out:	0.22647
e^2:	0.00846035	 out:	0.80802
e^2:	0.015519	 out:	0.224575
e^2:	0.00837318	 out:	0.808495
e^2:	0.00554174	 out:	0.825557
e^2:	0.0176031	 out:	0.232677
e^2:	0.0147409	 out:	0.221412
e^2:	0.00689964	 out:	0.816936
e^2:	0.0159712	 out:	0.226377
e^2:	0.00834712	 out:	0.808637
e^2:	0.0143288	 out:	0.219703
e^2:	0.00789006	 out:	0.811174
e^2:	0.0153492	 out:	0.223892
e^2:	0.0132225	 out:	0.214989
e^2:	0.00834038	 out:	0.808674
e^2:	0.007557	 out:	0.813069
e^2:	0.0129227	 out:	0.213678
e^2:	0.00721631	 out:	0.815051
e^2:	0.0123908	 out:	0.211314
e^2:	0.00689748	 out:	0.816949
e^2:	0.0132175	 out:	0.214967
e^2:	0.00694333	 out:	0.816673
e^2:	0.00634531	 out:	0.820343
e^2:	0.0154699	 out:	0.224378
e^2:	0.0112731	 out:	0.206175
e^2:	0.0106023	 out:	0.202967
e^2:	0.0112242	 out:	0.205944
e^2:	0.00762895	 out:	0.812656
e^2:	0.00660304	 out:	0.818741
e^2:	0.00695733	 out:	0.816589
e^2:	0.0142532	 out:	0.219387
e^2:	0.00656649	 out:	0.818966
e^2:	0.00614813	 out:	0.82159
e^2:	0.0124404	 out:	0.211536
e^2:	0.0132362	 out:	0.215049
e^2:	0.00652969	 out:	0.819193
e^2:	0.00996725	 out:	0.199836
e^2:	0.0109492	 out:	0.204638
e^2:	0.00653359	 out:	0.819169
e^2:	0.00933803	 out:	0.196633
e^2:	0.0102878	 out:	0.201429
e^2:	0.00674349	 out:	0.817881
e^2:	0.00615889	 out:	0.821521
e^2:	0.00576872	 out:	0.824048
e^2:	0.00530138	 out:	0.827189
e^2:	0.00499045	 out:	0.829357
e^2:	0.0108335	 out:	0.204084
e^2:	0.00482609	 out:	0.83053
e^2:	0.00970827	 out:	0.198531
e^2:	0.00914814	 out:	0.195646
e^2:	0.00548837	 out:	0.825916
e^2:	0.00490475	 out:	0.829966
e^2:	0.0090617	 out:	0.195193
e^2:	0.00855719	 out:	0.192505
e^2:	0.00518587	 out:	0.827987
e^2:	0.00444745	 out:	0.833311
e^2:	0.008545	 out:	0.192439
e^2:	0.00808256	 out:	0.189903
e^2:	0.00515645	 out:	0.828192
e^2:	0.00419648	 out:	0.83522
e^2:	0.00913521	 out:	0.195578
e^2:	0.0102415	 out:	0.2012
e^2:	0.0109735	 out:	0.204754
e^2:	0.00516669	 out:	0.82812
e^2:	0.00436848	 out:	0.833906
e^2:	0.0047915	 out:	0.830779
e^2:	0.00479897	 out:	0.830725
e^2:	0.00876887	 out:	0.193642
e^2:	0.0037361	 out:	0.838876
e^2:	0.0100851	 out:	0.200425
e^2:	0.00429284	 out:	0.83448
e^2:	0.004462	 out:	0.833202
e^2:	0.00411729	 out:	0.835834
e^2:	0.00882981	 out:	0.193967
e^2:	0.00761361	 out:	0.187256
e^2:	0.00432593	 out:	0.834228
e^2:	0.0106328	 out:	0.203115
e^2:	0.00717503	 out:	0.184706
e^2:	0.00973701	 out:	0.198676
e^2:	0.00724108	 out:	0.185095
e^2:	0.00634766	 out:	0.179672
e^2:	0.00515114	 out:	0.828229
e^2:	0.00882465	 out:	0.19394
e^2:	0.00452784	 out:	0.832711
e^2:	0.00672443	 out:	0.182003
e^2:	0.00813325	 out:	0.190185
e^2:	0.00731826	 out:	0.185547
e^2:	0.00596322	 out:	0.177222
e^2:	0.00677465	 out:	0.182308
e^2:	0.00503283	 out:	0.829058
e^2:	0.00476833	 out:	0.830947
e^2:	0.00554892	 out:	0.174491
e^2:	0.00556629	 out:	0.174608
e^2:	0.00457298	 out:	0.832376
e^2:	0.0055508	 out:	0.825496
e^2:	0.00425948	 out:	0.834735
e^2:	0.00741738	 out:	0.186124
e^2:	0.00536443	 out:	0.173242
e^2:	0.00403823	 out:	0.836453
e^2:	0.00522578	 out:	0.17229
e^2:	0.00515115	 out:	0.828229
e^2:	0.00539174	 out:	0.173428
e^2:	0.00685994	 out:	0.182825
e^2:	0.00513531	 out:	0.828339
e^2:	0.00468863	 out:	0.831526
e^2:	0.00535119	 out:	0.173152
e^2:	0.00659304	 out:	0.181198
e^2:	0.00390456	 out:	0.837514
e^2:	0.0044514	 out:	0.833281
e^2:	0.00471692	 out:	0.83132
e^2:	0.00383731	 out:	0.838054
e^2:	0.00554957	 out:	0.174495
e^2:	0.00374997	 out:	0.838763
e^2:	0.00405336	 out:	0.836334
e^2:	0.00282415	 out:	0.846857
e^2:	0.00690708	 out:	0.183109
e^2:	0.0027928	 out:	0.847153
e^2:	0.00566072	 out:	0.175238
e^2:	0.00379087	 out:	0.83843
e^2:	0.00265604	 out:	0.848463
e^2:	0.0054963	 out:	0.174137
e^2:	0.00522987	 out:	0.172318
e^2:	0.00266893	 out:	0.848338
e^2:	0.00506466	 out:	0.171166
e^2:	0.00482887	 out:	0.16949
e^2:	0.00492329	 out:	0.170166
e^2:	0.00364035	 out:	0.839665
e^2:	0.00341033	 out:	0.841602
e^2:	0.00315527	 out:	0.843828
e^2:	0.00235118	 out:	0.851511
e^2:	0.00519519	 out:	0.172078
e^2:	0.00300009	 out:	0.845227
e^2:	0.00215908	 out:	0.853534
e^2:	0.0048389	 out:	0.169562
e^2:	0.00210082	 out:	0.854165
e^2:	0.00197223	 out:	0.85559
e^2:	0.00661242	 out:	0.181317
e^2:	0.0024493	 out:	0.85051
e^2:	0.00228718	 out:	0.852176
